temperatura_ambiente_c,temperatura_entrada_chiller_c,temperatura_saida_chiller_c,pressao_agua_saida_bar,setpoint_inicial_c,status_bomba_primaria,status_bomba_secundaria,status_valvula_bloqueio,ajuste_setpoint_c,comando_habilitacao
24.29358795931628,10.86218811829377,8.73283179865761,3.1148292795362105,7.903302957737241,1,1,1,-0.07,1
12.838828386025398,10.154644724323182,9.37963826254267,1.1375074334069009,10.739527791420679,0,0,1,0.0,0
14.243645098096142,39.05768792693044,39.05768792693044,3.5558520878931383,10.439129650700519,0,0,0,0.0,0
15.364498246314328,31.575237742146577,31.575237742146577,1.3257888515646368,10.023777107191219,1,0,0,0.0,0
40.15129489163317,38.87165128443467,38.02335559798661,2.7400583773608935,11.045316224564335,1,1,0,0.0,0
26.958063833762726,20.3909170277768,20.3909170277768,2.1706203906696313,6.853940881748839,0,0,1,0.0,0
15.565384957800182,14.742896858192982,14.742896858192982,3.1817118008468523,4.931136289430919,1,0,0,0.0,0
30.51668916554592,32.94026190232154,31.980447204823307,1.5336653420928283,5.311988392437177,0,1,0,0.0,0
35.80753371115968,16.418887131440137,16.418887131440137,3.766573607893273,6.4704062091929115,0,0,0,0.0,0
13.631200036676688,15.47841807968719,15.47841807968719,4.180046147713881,9.502177290750637,0,1,0,0.0,0
20.677455076267577,13.137709727274093,13.137709727274093,1.653417798972626,13.244870256006221,0,1,0,0.0,0
6.0943046668473775,9.538764237848238,8.798235128458636,1.4172523494075286,11.714226762972224,0,0,1,0.0,0
9.057467476734015,13.976207135586808,6.682085897767641,1.5820619311494366,12.679446646222518,1,1,1,2.37,1
34.05589269824914,17.43619119658607,16.27278363578894,4.508510247594007,7.860731863187006,0,0,1,0.0,0
9.071917384781347,28.589797285100566,28.589797285100566,3.1127570470254247,8.451191158134051,0,0,0,0.0,0
26.258169183353008,7.189769477680805,7.189769477680805,2.8690439840300104,8.33050074589674,0,1,1,0.0,0
35.452313086121634,12.367742888287003,12.367742888287003,1.426847276409417,6.110605028449516,0,1,0,0.0,0
5.343846154737192,33.31582741020867,33.0373727648565,3.598224027027847,4.673383239579293,0,0,1,0.0,0
28.365610981445176,10.142267325431977,8.30473409824383,4.47199836758036,10.500077021099495,0,0,1,0.0,0
12.828139185068189,16.992580128288253,16.992580128288253,4.312743477293812,14.881383517626448,0,1,0,0.0,0
48.14634376187899,35.263062265034904,35.263062265034904,3.504218835923205,5.835126754452891,1,0,0,0.0,0
24.177282335996235,10.422385890020493,10.422385890020493,1.3011148666066945,4.513533018892011,1,0,0,0.0,0
40.299627488757906,7.895789246636646,7.079078424954855,1.4495881087040519,12.574848500063263,1,0,1,0.0,0
27.511327107813088,21.95882982780038,20.919211205958852,1.1972359484392987,6.778446073531966,1,1,0,0.0,0
2.170626642740958,15.584682894748774,14.655889270266494,2.029916865969877,13.126081858882213,0,0,1,0.0,0
31.657568779701116,24.719292756934895,23.13590202780055,1.542645868641511,11.743303337379668,1,0,1,0.0,0
47.570167110332854,33.13317116692163,32.673893661843415,2.0401921610097355,14.40240890755885,0,0,1,0.0,0
30.08059100731656,9.80019708534601,9.80019708534601,2.5402322228758467,8.498199593323392,1,1,0,0.0,0
40.95944297133951,25.324467959399975,25.324467959399975,4.771931136284543,11.281668233956974,1,1,0,0.0,0
44.21032316742039,22.69280661364524,21.705516693381185,3.4415042391267683,9.113402588945977,0,1,0,0.0,0
11.403988597446624,10.042757510461986,9.203391589237306,4.33989514273185,10.936475670393978,0,0,1,0.0,0
10.602241995411333,26.839946993514385,20.591921955570683,3.841406002849329,8.94558796608511,1,1,1,-1.85,1
30.549049442549585,14.577414625127007,13.528521369060947,1.450012522106527,6.074954710664823,1,0,0,0.0,0
20.551423490335235,22.074201149040437,14.975074346054043,3.9436816254957954,9.58687157603719,1,1,1,-2.36,1
41.99306514333602,7.8795313496971655,6.2355566813023104,2.1003955262364977,9.814426215811865,1,0,1,0.0,0
45.00115616990056,21.085442002476807,20.327392870041916,3.5564313879788254,12.916642330861771,0,1,1,0.0,0
17.671068965135905,15.72622138149871,14.39041730539704,2.363847894571954,12.090727763729394,1,0,0,0.0,0
11.843527948724104,33.7833423914874,33.7833423914874,4.990689053058636,11.301707863355885,1,0,1,0.0,0
39.026275762193094,6.99425544490789,1.0,2.0542059179871113,5.247258051078298,1,1,1,0.97,1
13.740301777406804,19.65125462214155,17.944672266993525,2.1165218830970787,11.926779197300865,1,0,0,0.0,0
41.13071592568392,21.04509984460033,20.88790286090083,4.722689022249593,9.503356719899664,1,1,0,0.0,0
21.18691268243814,30.375212670469157,29.03790010845322,1.0985776185452907,13.835094897167751,0,1,0,0.0,0
33.37749496457352,25.100065128157386,23.92569722457108,3.7867559514927875,14.11858027543597,0,0,0,0.0,0
4.776765691733409,28.352431801796335,28.352431801796335,3.9013055629435125,4.60672249661964,0,0,0,0.0,0
31.19296623382865,32.196724997811465,31.45220006893925,4.345514309641597,13.027057163899267,0,1,0,0.0,0
22.588383936861455,35.177104078036606,35.177104078036606,4.897757242553901,4.414671294649377,0,1,1,0.0,0
29.330423158773705,15.985642385286468,6.247089007441739,4.902407676626609,8.038865882645249,1,1,1,1.89,1
8.400710387243171,23.830794687736603,22.396572179634635,1.2611070302658556,9.96529973183187,0,0,1,0.0,0
36.843687247209104,34.403782745372,34.403782745372,4.28735729101161,5.629108784898402,0,1,1,0.0,0
43.13985387716143,39.63078958377697,39.63078958377697,3.5852397346295253,12.209451938259845,1,0,0,0.0,0
10.836990004538782,36.13317588653171,35.34975432179385,3.5893685374923647,4.091901745893525,0,0,1,0.0,0
4.785727776008086,18.00135419185319,17.96668666933364,1.5133997064587792,5.854589532774405,0,1,0,0.0,0
1.1819293023168198,11.830828102652765,11.830828102652765,3.6007486657826133,10.388765128388233,0,1,0,0.0,0
32.0985750221633,22.128738809230605,21.503814285731444,4.929930322404991,11.858263182410216,0,0,1,0.0,0
30.35470180443904,30.957450814261477,30.79391551520394,4.647274278157788,14.083074129633077,1,0,1,0.0,0
27.334870635703503,22.239917476365417,22.239917476365417,2.756522643219402,11.760463171280861,1,0,0,0.0,0
11.597354805798771,21.911330215978396,20.50556903921045,1.1597918931443774,11.389571972803525,0,0,0,0.0,0
19.545299795275735,34.33806473786302,32.5928344420266,2.4491739600008193,8.337752609857308,1,1,0,0.0,0
29.72381675930865,17.649132267351522,16.37935046530913,4.30556124640222,4.0141286807948156,0,0,0,0.0,0
24.83834294295847,35.0928136184076,26.51343513827738,3.805996405860664,5.321751846091841,1,1,1,-2.45,1
49.38927601074437,19.238168033310323,19.238168033310323,2.8373746223758256,9.880099992316431,1,1,0,0.0,0
6.8219876278366565,16.488158698741877,16.488158698741877,1.2204061406353244,11.426428744288616,1,1,1,0.0,0
34.75722770237969,20.889646891989464,20.889646891989464,2.7075789112932105,8.591931122861087,1,0,0,0.0,0
20.215938405214608,31.685643553620395,30.390453259523703,2.876099758871534,12.037469126812292,1,0,0,0.0,0
21.409980746280738,9.410070975239801,7.5663197384363094,4.714222131576544,9.740485248653966,1,1,0,0.0,0
35.87988828290881,11.874672555520608,4.139974901649387,3.564344414328638,4.815938151537434,1,1,1,0.46,1
34.62180756621848,38.30056889820822,36.656168603569554,2.2466116666185956,6.112178760647437,1,1,0,0.0,0
49.56279968510942,11.142206958347508,4.032614199282127,3.1012730578028855,13.239980455683373,1,1,1,0.97,1
6.419714472706262,24.87045612758691,24.70747642591051,1.2642212312886403,11.974040212868834,1,0,1,0.0,0
5.205482469208317,25.276006333167825,19.869913413725385,4.890272942598948,13.842381857137445,1,1,1,-0.7,1
36.216940856437056,22.136856171758566,22.136856171758566,2.440239607722904,5.293129740330302,0,0,0,0.0,0
28.919345850320454,27.56608370018865,27.56608370018865,2.9114694196525432,14.892447880765813,1,0,1,0.0,0
13.708033327990293,13.043935402916645,11.957508590349413,2.4211358969476904,6.30347385344927,0,0,1,0.0,0
3.9709684494493303,24.34317937218619,24.027892696152648,3.7300469204648006,4.1295786391530624,1,0,0,0.0,0
4.282912479821527,18.0260639336414,17.36941872947751,3.648928633318372,14.971652329589096,0,1,0,0.0,0
44.70954373320591,28.158354087021618,27.48537034415437,3.8612892421165426,7.091812739896245,0,0,1,0.0,0
9.593366235937145,9.942824018060232,9.942824018060232,2.0725729184476833,11.34821397763816,0,1,1,0.0,0
16.16857810577604,24.980709589381668,24.553032056893194,2.262673924656264,5.943505455939357,1,0,0,0.0,0
11.3328201113494,11.48446243841633,5.7183806650747115,1.5010049243848318,10.38251385419056,1,1,1,0.8,1
17.749815291596864,14.752507209026273,9.645089439203417,3.6220398873844504,13.944384851000152,1,1,1,1.9,1
3.4711921373046684,12.654843011325413,11.192816861122202,1.1591885093426102,7.521992841712825,1,1,1,0.0,0
25.95298954541352,11.399322295408599,11.045830284345811,3.3907293420938363,11.372793736487951,0,1,0,0.0,0
3.380628179610745,33.899883304623344,27.07072710857544,4.478783539406535,6.066939476782581,1,1,1,-1.95,1
40.01782539111808,14.999764868131162,13.313204506988685,4.563328593158534,10.872749385905978,1,0,0,0.0,0
11.68560409552165,37.44933236525573,35.85063149667896,2.7961510414798467,7.7009538699926114,1,1,0,0.0,0
27.00059573022553,38.94742838708168,37.276161775744185,2.837214752852295,6.3232908444674685,1,0,0,0.0,0
44.00395437807291,24.994116447798408,24.994116447798408,1.3078767320320694,7.445002557739986,1,1,1,0.0,0
32.54386845235971,10.005039293300424,10.005039293300424,3.683060101772143,5.967251753585793,1,0,0,0.0,0
26.647889327566766,18.109188518285343,18.109188518285343,4.2850376814913815,13.92107718621671,1,0,1,0.0,0
16.21668765576878,32.92062921718749,32.92062921718749,1.9786202184188522,8.369055749488417,1,0,0,0.0,0
16.650095652909897,17.858675504397468,16.130594524222563,2.6852035265334586,6.6980723547180405,0,1,1,0.0,0
33.474347759909506,8.045602640597606,7.097874442083694,4.355357347061082,8.932486251175263,0,0,1,0.0,0
49.706968061058376,24.487471882486577,21.833840205668746,4.5084818706491525,7.525897834871451,1,1,1,-2.32,1
33.09195949246893,34.57922980236121,34.57922980236121,1.9727199210569037,12.188611791946586,1,1,0,0.0,0
27.889170868501246,32.85742355002259,32.85742355002259,3.202282538165457,14.683419030740438,1,0,1,0.0,0
36.532525511962305,11.129309904562364,10.238044660055595,1.7699726025433082,8.818370223674115,1,0,1,0.0,0
23.26028061418591,28.546761504436336,27.34051942791533,1.4075150565582262,13.471367399694644,0,1,0,0.0,0
3.0071171300392607,12.71764922024765,11.13871748855146,4.644482005567831,10.224493809155815,0,1,0,0.0,0
28.11484079389549,12.637263709326028,3.1121713028760833,4.282030016928436,5.729592316036568,1,1,1,0.84,1
47.88126422526901,35.592512065681476,35.592512065681476,4.040139607212696,11.596850162894757,0,1,0,0.0,0
8.765147117882982,13.738413345908056,13.738413345908056,1.1950652752525617,9.647779468384021,0,1,0,0.0,0
34.50024454103329,14.213657128130391,14.213657128130391,4.37491517084103,11.156671755773138,1,1,0,0.0,0
10.046684432952823,5.022868676645484,4.946583974247071,2.752176303621535,13.786561538288314,1,0,1,0.0,0
26.791384223654063,35.47341619439312,33.72942087212187,2.3695804931834386,8.844780277216508,1,1,0,0.0,0
4.8338224823359806,32.740818462319716,32.01548076150163,3.185905444101506,13.912953855390912,0,1,1,0.0,0
22.518546812909257,26.95651272817373,25.741937036200234,1.3654129708942233,12.257359157098204,0,0,0,0.0,0
37.80816644476231,31.259301737859477,30.788944029479133,4.026586197409595,9.374654184657832,1,0,0,0.0,0
17.378576211949103,10.321699859857212,10.321699859857212,3.3297403075531835,10.6354434922376,1,0,1,0.0,0
33.2455862243609,21.04132581056514,21.04132581056514,1.74636038749267,7.581392457709126,0,1,0,0.0,0
39.77249803948646,17.29267855720733,16.678909463403674,1.7529287990761824,14.819570297126516,0,0,0,0.0,0
46.358890973972635,8.282178418995578,7.1258113145355,1.736994606290697,11.340862793554356,1,0,0,0.0,0
11.732104092772676,22.014566982522343,22.014566982522343,1.228009550207736,4.482315377462929,0,1,0,0.0,0
19.965795790465407,37.22588776199224,29.450611170053808,3.351193797486739,7.592840963228096,1,1,1,-1.66,1
7.620800666520871,6.402069166774307,1.0,4.361392710354032,10.856458771349633,1,1,1,2.25,1
49.62417510791876,15.201131972282786,14.965439537196453,1.0699928559495544,4.619666055791638,0,1,1,0.0,0
46.35004839621477,12.263932767199622,11.024675068667307,1.1960185798850942,4.262726104510571,0,0,1,0.0,0
26.99785651402798,13.33513287829937,13.12304302731399,3.291081106747783,8.950266634805828,0,1,1,0.0,0
42.10166471882106,36.79520931577814,35.76015742741308,4.277982741544209,7.65959197661937,1,0,1,0.0,0
26.04789886360211,21.382416898200155,13.270440503643812,2.3069555622745344,8.821284688364825,1,1,1,-1.38,1
31.179284400137984,21.320479452893657,19.344699597969324,2.3984575952308886,6.889626408680057,1,0,0,0.0,0
4.456221605800831,31.62014748593488,26.85697418942611,3.3853859899871037,5.81189521637279,1,1,1,-1.18,1
37.763521024840394,10.407227140172402,5.118900895575511,2.096851556496588,11.580576926783714,1,1,1,1.09,1
6.3856741817617415,22.054287393501777,22.054287393501777,1.1064334643107365,9.660282278945806,1,1,1,0.0,0
41.303381512626416,20.04948249423709,20.04948249423709,3.9409140724063842,6.201696323743035,0,0,0,0.0,0
39.101404383519295,25.891874169132965,24.81168916133783,3.5025996517658124,7.515483688859981,1,0,1,0.0,0
35.43723488714882,39.98451961376535,38.233382843301925,3.3230239962226364,10.509886984296585,1,0,1,0.0,0
1.8080190262381057,31.93071129287165,26.773871679581724,3.9667365159672925,4.7945228309972565,1,1,1,-0.92,1
15.15641779726643,18.92529960560995,18.92529960560995,3.70092335024815,5.621983101927976,1,0,0,0.0,0
13.155628495542143,33.964356829591644,33.964356829591644,1.8235279527132846,4.8057016451812915,0,1,1,0.0,0
18.006820373575955,10.974792715936807,10.609637601512391,2.4099241877734046,12.935490659855308,1,1,0,0.0,0
4.382137338191927,6.066229020813605,6.066229020813605,1.5044405667145,12.276501565332103,0,1,0,0.0,0
46.84789115155314,12.155693036249556,12.155693036249556,1.5194280536715241,12.286442250671827,0,0,0,0.0,0
27.690112035618814,16.914404463999087,15.706450997727849,3.704782985426157,11.879578778236308,1,1,0,0.0,0
15.276215532901178,22.870326511084595,22.870326511084595,4.434400427929993,11.36323966036856,1,0,1,0.0,0
19.849075853714172,26.529519918941993,25.911828336932544,4.850930335444556,9.246911069159925,0,1,0,0.0,0
22.360127025241784,36.87120010250476,35.489899681415494,3.5133884701977776,11.065059798578265,0,1,0,0.0,0
30.029716668030865,22.84489033426602,18.715064043726272,1.7364052934438279,4.4219771026677215,1,1,1,-1.03,1
25.783971384824888,22.54464756190053,21.734773030064478,1.4226013817957228,10.83610864922463,0,0,0,0.0,0
45.96959866072087,6.758505343804375,5.751805026948521,4.251403886147031,12.55665476090565,1,0,0,0.0,0
24.848174145291512,6.221904342967833,5.256830253752563,3.315025905439997,9.503941964228293,1,1,0,0.0,0
49.607900741165636,24.290598667073024,23.95304976447687,3.4731400840548794,7.932646612699607,0,0,0,0.0,0
42.571247887254785,20.336251463692058,20.29651750006472,4.125848355018837,7.05169408281077,1,0,0,0.0,0
10.42552571786679,34.37131382431045,32.863541605227006,3.8131089109298064,11.070822551782907,1,1,0,0.0,0
46.52976073219581,10.623785464914581,2.556217808915667,4.337833011424387,11.620813184928997,1,1,1,0.69,1
5.818319894273804,5.874008174096736,5.874008174096736,1.224855621839514,13.580643598487969,0,0,1,0.0,0
40.87248542455958,20.716356877554404,20.716356877554404,3.9900825469860193,7.765674907070898,0,1,1,0.0,0
19.031164673829004,13.311749486329012,13.311749486329012,4.403411029288382,12.467495381241442,0,1,1,0.0,0
43.898716022253474,6.736503066859311,6.736503066859311,2.1445401698332573,10.174914066082717,1,0,0,0.0,0
43.40283450537252,30.360940039667014,29.612331956090884,3.5617890959730114,13.71120139745887,0,0,0,0.0,0
40.296270005881055,8.905754998503662,8.905754998503662,2.2566482553478884,9.805933191251828,0,1,0,0.0,0
39.50152181535307,26.291182500272008,26.280401875379894,4.831884265929816,9.69392811237764,0,0,1,0.0,0
15.23395695490204,14.83674125584112,13.577142150098432,1.133694289742015,10.35664789585,1,0,1,0.0,0
4.045964152562609,11.072361762425771,11.072361762425771,3.31917137533182,12.242468906566778,1,1,0,0.0,0
20.149008938258074,18.29130330217611,17.00137907063572,1.6660141881980604,14.61159526711307,0,1,0,0.0,0
8.676225749325434,33.050602167803376,31.81420105318221,3.8488808207086347,4.809196896373422,0,1,1,0.0,0
34.747554445123086,18.723275191660044,18.723275191660044,1.7035611336746483,4.587780626301189,0,1,1,0.0,0
17.304986326889278,31.27693772238695,30.090471182108715,1.9415330475934303,14.313053711480723,1,0,1,0.0,0
48.78051004299574,9.392020387970273,8.148690473153971,2.9774832441830323,9.828631880700268,0,0,1,0.0,0
32.0486038672666,32.046999688277765,31.854637911276683,4.659339799987512,10.763933160236297,1,1,0,0.0,0
41.124028181718046,13.292666371732702,9.609302501800556,1.8468574885918834,9.306659617542017,1,1,1,-0.15,1
6.6262336370924215,28.70875954611055,22.538593090975596,1.576960084472414,5.030231978682219,1,1,1,-0.57,1
43.10072411363113,24.802354419434874,23.038161655434283,4.035907327416123,12.448983162605332,0,1,0,0.0,0
46.13785952566972,37.520065102409056,36.60121490511287,3.002478129335724,12.219471095974455,0,0,0,0.0,0
24.353095940946794,18.556288129135993,18.556288129135993,4.647140449527086,7.4287365364209315,1,0,0,0.0,0
30.312646887548873,7.315781609205416,1.0,1.5864582286393691,7.368631697512404,1,1,1,0.87,1
38.24049004514977,5.670441994293852,1.0,3.5837115720921573,13.216255189960703,1,1,1,1.99,1
8.741931363020628,33.94004963404636,33.16546324198024,1.9315165846072602,4.795929835154593,1,0,1,0.0,0
25.12830382317212,23.365747318150127,22.163555213080805,1.6270417146065572,13.692156631922224,0,0,1,0.0,0
19.933151388615656,32.13354181422322,31.588699759679887,3.733717660629082,6.823278588855059,0,0,0,0.0,0
7.318699608112455,13.204896000403014,11.762944076683088,3.374738479634933,10.522832225310433,1,0,0,0.0,0
18.376721114576572,17.07793109296318,9.300686458430157,4.019309833449325,14.295935969019554,1,1,1,1.15,1
3.4086154692746784,6.053635527396163,5.208415507340631,2.2378503057847294,11.459347516903112,1,0,1,0.0,0
1.2905953474743492,38.65223136009393,38.65223136009393,2.7918866255287598,8.558727937137402,0,0,1,0.0,0
6.758314457741138,28.37537673452847,26.867529401793764,2.621886705321674,11.584876297959568,1,0,0,0.0,0
48.15575557945869,37.66217807157572,35.85446131561627,4.936357855866056,7.783775999480072,0,1,1,0.0,0
27.476476794750848,14.292374260017532,14.292374260017532,2.1689958269575516,7.049842579841048,1,1,0,0.0,0
48.291108057661,26.40122639289813,25.93650300459784,2.1792689533870675,14.963516057281478,0,0,1,0.0,0
21.6248939165066,28.747498890242323,28.747498890242323,2.4181928353144295,12.258692542977665,0,0,0,0.0,0
15.590806654262979,16.114239509015597,14.850669586738903,3.258376325161286,11.091919751199994,1,1,0,0.0,0
25.307093142012206,34.68382322554705,33.51893431753295,2.009290977054981,7.908186075412507,0,1,1,0.0,0
21.975584431645505,38.15065120150867,38.15065120150867,4.661159761517096,4.54076912070553,0,0,0,0.0,0
5.283234213087196,35.96992911936015,34.33884730557524,2.062742259465054,4.341625636386712,0,1,0,0.0,0
32.04131573451031,30.86734415787804,30.86734415787804,4.583262926240779,10.095993809936786,0,0,1,0.0,0
10.80190912547998,14.71126379037339,13.319486713429068,1.4139002545863386,12.382359931429562,1,1,0,0.0,0
30.97939774489148,14.856561473697111,14.485620394813097,3.6262508095986092,9.911171094882405,1,0,1,0.0,0
32.51005461990767,38.71761121561133,38.71761121561133,4.627942073752974,13.24863579133026,1,0,0,0.0,0
7.601242656432405,5.359957357749221,5.359957357749221,1.6749977535929181,4.367691864025438,1,1,0,0.0,0
3.067481355533408,30.061749063475055,30.061749063475055,4.87330784039702,8.034272840685341,1,0,0,0.0,0
39.03807930342199,29.718615689434177,28.732944025331477,2.8115334416620468,6.607774302915958,0,1,0,0.0,0
22.99002118846601,26.79413393324291,26.14284276940155,4.782860433764098,8.920002649728342,0,1,1,0.0,0
2.9081897752737893,39.6538096130403,39.6538096130403,3.707280174520188,4.796140325135347,0,1,1,0.0,0
49.74331585848836,15.915780251730384,15.915780251730384,2.206347479494206,14.495448057281799,0,0,1,0.0,0
2.889028049818332,16.899015232763688,16.899015232763688,1.7532100996684257,6.455809411762971,1,0,0,0.0,0
34.75176144292766,7.762879103129444,6.531577061008813,2.2149401849003976,14.145385530319432,1,0,0,0.0,0
49.18394626317068,20.49793477903081,19.362288523342944,1.3720696370507,8.6848247054035,0,1,1,0.0,0
11.959005210796281,14.136698418219684,14.136698418219684,1.575471865373319,14.840765465807399,1,0,1,0.0,0
7.112468434359808,17.018534576217547,16.33772434942663,1.4186417613859246,10.094642218062319,0,0,1,0.0,0
6.069246971121444,34.210012658946965,34.210012658946965,2.691774174966231,14.239161505933883,0,0,1,0.0,0
15.163757378379778,37.74195797346235,36.03072066163552,4.182313505030345,4.058838875636451,1,0,0,0.0,0
5.052290550532335,11.500657520181498,2.2437181667404396,1.5655342168653608,12.230626867989901,1,1,1,2.61,1
34.6080670847066,18.037812604371304,16.943113634931912,1.5212817326893435,13.93355718412767,1,0,0,0.0,0
3.1145899065031344,37.50206967403879,28.092558302523194,3.573715798069323,5.536926236768495,1,1,1,-1.66,1
25.471106407489486,7.163296124122792,5.728937032881721,1.788731927872265,5.057384369053667,1,1,0,0.0,0
49.83484269264884,8.232618483898248,6.7470027561171,1.3904401524359664,8.670298679045512,1,1,1,0.0,0
40.69851347530094,10.697684622218027,4.140021817658561,1.6673943128223105,14.270467967462286,1,1,1,2.42,1
30.760971911550545,25.832449194440617,25.832449194440617,4.694925583507104,9.966252162094825,0,0,0,0.0,0
15.312681039330583,10.266529485209912,10.266529485209912,4.285885011104764,9.802021100939054,1,0,0,0.0,0
31.194791814581922,38.882673350775676,38.882673350775676,2.4162582494203764,5.552387301292541,0,0,1,0.0,0
26.35207319558258,20.63500845404821,19.749522163781027,3.6232830693095712,4.008684622025407,0,1,0,0.0,0
21.304169194518575,22.553128612255822,22.553128612255822,3.1491026946721523,12.911540998200074,1,0,1,0.0,0
6.535518837009974,13.633051553189228,13.633051553189228,3.7084970539302557,4.96332019284862,0,1,0,0.0,0
44.330210762023334,21.483608835215673,21.07942624682928,3.7306846098510373,10.972348006088563,1,0,1,0.0,0
22.489232441066125,28.166977142295405,28.166977142295405,3.5149360602399717,14.060780999667106,0,0,1,0.0,0
9.731125591038253,31.291199793391495,30.52526878424331,2.0644054741492344,6.295171044742741,0,0,1,0.0,0
18.38796754386448,31.385382894846956,29.615854809477966,1.1560256830512725,11.31800119860602,0,1,1,0.0,0
20.70648762644635,25.226188944293092,23.981920847183712,2.822267127960435,4.865684343782604,1,0,1,0.0,0
41.37689477834371,36.652592124785,35.65331228233826,4.563895538762815,10.641306582213742,0,1,1,0.0,0
36.6807190280701,33.60927465571383,32.861110227762495,3.2779890340743036,5.80324893048523,0,1,1,0.0,0
38.46524468206699,31.49668401445189,31.032840286680695,4.329564166807632,12.095489165666958,0,1,1,0.0,0
0.5515632214323607,6.9461932588161215,6.9461932588161215,4.966497371844913,7.31354424273299,1,0,0,0.0,0
20.807699908988077,5.240728677687726,3.5565973114071294,1.654464816553105,9.097301096851108,0,0,0,0.0,0
24.06720758176618,12.435654701841553,12.435654701841553,3.7671105565679293,10.593735962303839,1,1,0,0.0,0
0.9596138411528343,28.22332578697083,28.22332578697083,3.6971742948000985,5.8840075173286355,0,1,1,0.0,0
12.99066043725171,19.391912110889102,18.141866573203018,4.919821789433113,12.15801600479383,0,1,1,0.0,0
38.01449115610675,19.08421907547591,19.08421907547591,4.942402935811201,7.32904374700496,0,1,1,0.0,0
6.8554852864499525,35.96054108803648,35.84485308941295,3.746714446896518,11.286090459040288,1,1,0,0.0,0
26.765506572629583,36.344699684614355,36.344699684614355,1.974459167928777,5.74111355769311,0,0,0,0.0,0
10.760093600861875,36.8211342418755,36.8211342418755,4.194223352522396,11.569294251269852,0,0,0,0.0,0
0.6060387321946636,15.985732678025956,15.985732678025956,1.4281165368441524,5.410068800915079,0,0,0,0.0,0
12.060072879977074,29.18695344587416,29.18695344587416,4.122797216686514,8.67892145896982,0,1,0,0.0,0
48.79368774550269,14.507161344602938,7.253905691620177,4.640784496578785,6.719266811127645,1,1,1,-1.27,1
40.07685559414948,11.671344157605741,10.160320770196389,2.531333579073741,12.232127743710008,0,0,0,0.0,0
47.97883221605167,11.462136007157923,11.3421897880601,3.522541179932322,6.88238504957562,0,0,1,0.0,0
24.392702196318123,16.97376673022579,15.350037300071188,2.720570928387305,13.698890370349359,0,1,1,0.0,0
5.4868099338751755,20.04851669229376,20.04851669229376,2.751060219952514,13.81002232547274,0,1,1,0.0,0
27.397974448684646,34.083220986927394,34.083220986927394,2.24148355643248,6.160854467450644,1,1,0,0.0,0
22.718866727998044,9.196188271544923,9.196188271544923,4.048518481801299,10.752305395084967,0,0,0,0.0,0
42.2178541369808,30.722404658821297,29.860727072564302,4.744706256666021,4.964894058919608,0,1,1,0.0,0
4.904129039212229,23.600921996625686,23.341313224014765,4.7630034369378444,8.30690809561792,1,1,0,0.0,0
24.41205685108891,15.078086993659737,14.238236953134042,1.6991251394997353,11.846539024513994,0,1,0,0.0,0
7.502433234699213,22.24868545864886,20.96366074246631,4.498974598626264,11.25365571534908,0,0,1,0.0,0
16.233796344503,15.497972442195792,14.860863394096945,3.9497257657084885,10.871707363472687,0,1,1,0.0,0
36.86785386938998,25.862868433340708,24.979977368635346,2.011349602761157,7.107949500286879,1,0,1,0.0,0
23.800906468438328,20.184537299933545,18.378786356750545,1.2691384516860582,8.158274443778422,0,1,1,0.0,0
18.794414257288466,10.754193517760756,6.361679040890011,2.071989067537512,5.1324075917031475,1,1,1,0.46,1
19.723813928501766,9.080407609449384,9.002915793547524,4.6488329471261025,11.90925102476961,1,0,0,0.0,0
22.97233842029933,24.134348872524555,16.39272197884986,3.532714699583089,9.542776764704008,1,1,1,-2.22,1
39.25082719185284,36.58445616501362,35.75053961384746,3.8842186435914874,11.7964219558022,1,0,0,0.0,0
44.60423444701172,17.038519029518994,17.038519029518994,2.0286094044363834,6.7383787727656,1,1,0,0.0,0
47.76673432519642,30.655003752791814,30.526561822760343,3.877552622299281,7.568820514985728,1,0,1,0.0,0
39.34516931276475,28.053147422891843,27.6496333835177,1.112486025111695,7.676368709861261,1,1,1,0.0,0
15.770344787400637,37.60442200083183,37.346252486926666,2.501285383092055,4.283166507219378,0,0,0,0.0,0
34.40673530432711,33.73433560546993,33.73433560546993,3.507013394169325,7.7515266011368595,0,0,1,0.0,0
21.880156202769598,24.831184061691204,23.05789378633842,1.584386262165281,12.83635030869837,1,1,0,0.0,0
12.733531102302559,27.996067438193755,26.709111153111827,4.292014297787739,13.870283453247124,1,0,1,0.0,0
42.04357897129613,36.443526330441216,30.5926796735784,1.9401251952476746,9.700401471995203,1,1,1,-1.3,1
1.9213174481162498,18.983157460542717,17.942974375622207,3.609124451273785,9.010518647411423,1,0,0,0.0,0
45.08809960677117,16.437814705022205,14.74596668861564,2.6207885703013187,4.339070805693073,1,1,0,0.0,0
23.073873231236707,5.378387927231872,2.288994788339302,3.3841743819105887,13.67124771343921,1,1,1,0.84,1
31.86007384041402,33.92928759670124,33.92928759670124,1.4298022105156325,4.1431123476846,0,1,1,0.0,0
32.96769611028913,33.03432451411777,32.40622077234784,1.0676511996864293,14.392250882312329,0,1,1,0.0,0
44.75588703532682,8.6559081335053,7.2588770194482235,4.638257709521205,9.381378735568997,1,0,0,0.0,0
31.833484108360366,25.190008339644507,22.899969176112286,2.078520035068731,7.761279429321993,1,1,1,-1.7,1
